path,old_status,new_status,disposition,old_base_object,old_tip_object,new_base_object,new_tip_object
crates/comfy_test_support/fixtures/samplers/res_multistep_cfg_pp_comfy_model_0196/trajectory.json,added,added,preserved_exactly,,9db3b7d78b81900ed786727e9a4c3cf1530646aa,,9db3b7d78b81900ed786727e9a4c3cf1530646aa
crates/comfy_test_support/fixtures/samplers/res_multistep_comfy_model_0193/trajectory.json,added,added,preserved_exactly,,49be4b98c8636eb071d807f303575508409b2473,,49be4b98c8636eb071d807f303575508409b2473
crates/comfy_test_support/fixtures/samplers/sa_solver_comfy_model_0197/trajectory.json,added,added,preserved_exactly,,32401b176d8bfc4320ee91b5ec085e6e9ec0ea83,,32401b176d8bfc4320ee91b5ec085e6e9ec0ea83
crates/comfy_test_support/fixtures/samplers/sa_solver_pece_comfy_model_0198/trajectory.json,added,added,preserved_exactly,,991530d37ccd01d37c373335fd31b228af89b8ab,,991530d37ccd01d37c373335fd31b228af89b8ab
crates/comfy_test_support/fixtures/samplers/seeds_2_comfy_model_0199/trajectory.json,added,added,preserved_exactly,,67dc92544927fc2315bde6b57bac206328208902,,67dc92544927fc2315bde6b57bac206328208902
crates/comfy_test_support/fixtures/samplers/seeds_3_comfy_model_0200/trajectory.json,added,added,preserved_exactly,,f1da46b666759fb215aa7603b57d4b3dfd6f4a6f,,f1da46b666759fb215aa7603b57d4b3dfd6f4a6f
crates/comfy_test_support/fixtures/samplers/uni_pc_bh2_comfy_model_0202/trajectory.json,added,added,preserved_exactly,,7346b201bc54cf59447198e4bdfe1de68eca53ba,,7346b201bc54cf59447198e4bdfe1de68eca53ba
crates/comfy_test_support/fixtures/samplers/uni_pc_comfy_model_0201/trajectory.json,added,added,preserved_exactly,,2d454a3e6aba5f379b866b43a80db26653025359,,2d454a3e6aba5f379b866b43a80db26653025359
crates/comfy_test_support/fixtures/schedulers/beta_comfy_model_0203/schedule.json,added,added,preserved_exactly,,2824e7cc034455c0a87ed890acfead59d835ba50,,2824e7cc034455c0a87ed890acfead59d835ba50
crates/comfy_test_support/fixtures/schedulers/ddim_uniform_comfy_model_0204/schedule.json,added,added,preserved_exactly,,30d13946d9a53dbeb892c68a859fb14a869bd259,,30d13946d9a53dbeb892c68a859fb14a869bd259
crates/comfy_test_support/fixtures/schedulers/exponential_comfy_model_0205/schedule.json,added,added,preserved_exactly,,0eeac016793ace2d8972b486dd9af00fa4876311,,0eeac016793ace2d8972b486dd9af00fa4876311
crates/comfy_test_support/fixtures/schedulers/karras_comfy_model_0206/schedule.json,added,added,preserved_exactly,,1570443d0b0c65007c82f967a9fbb8651cab33b9,,1570443d0b0c65007c82f967a9fbb8651cab33b9
crates/comfy_test_support/fixtures/schedulers/kl_optimal_comfy_model_0207/schedule.json,added,added,preserved_exactly,,f6d31babd57e120b28fec1d3edc606ff21e2c9f7,,f6d31babd57e120b28fec1d3edc606ff21e2c9f7
crates/comfy_test_support/fixtures/schedulers/linear_quadratic_comfy_model_0208/schedule.json,added,added,preserved_exactly,,cf3cd41a564f943e08566fb4c87e85763545512c,,cf3cd41a564f943e08566fb4c87e85763545512c
crates/comfy_test_support/fixtures/schedulers/normal_comfy_model_0209/schedule.json,added,added,preserved_exactly,,42b7c75d27e173483065a0ec312e1c684ef1daed,,42b7c75d27e173483065a0ec312e1c684ef1daed
crates/comfy_test_support/fixtures/schedulers/sgm_uniform_comfy_model_0210/schedule.json,added,added,preserved_exactly,,052ba4fe59f19902a59ab0fe106c990216bb3e0c,,052ba4fe59f19902a59ab0fe106c990216bb3e0c
crates/comfy_test_support/fixtures/schedulers/simple_comfy_model_0211/schedule.json,added,added,preserved_exactly,,472f9f34e99083cdd0cdc63a264cb83813f6e607,,472f9f34e99083cdd0cdc63a264cb83813f6e607
crates/comfy_test_support/fixtures/sdpose/execution/manifest.json,added,added,preserved_exactly,,1ce2477022a93aad571a4a02b3099fb6c037d8b5,,1ce2477022a93aad571a4a02b3099fb6c037d8b5
crates/comfy_test_support/fixtures/sdpose/head_projection/manifest.json,added,added,preserved_exactly,,a70e14f80465463a00de806eb35fc6d9a7e48083,,a70e14f80465463a00de806eb35fc6d9a7e48083
crates/comfy_test_support/fixtures/sdpose/projection/manifest.json,added,added,preserved_exactly,,f082eedbb97e576082e55ae8553e83349e3ff057,,f082eedbb97e576082e55ae8553e83349e3ff057
crates/comfy_test_support/fixtures/sdpose/resource/production_manifest/manifest.json,added,added,preserved_exactly,,1f00906ea7c03a68e44594a70adf4ea5d28f3cd1,,1f00906ea7c03a68e44594a70adf4ea5d28f3cd1
crates/comfy_test_support/fixtures/sdpose/resource/reduced_numeric/manifest.json,added,added,preserved_exactly,,cd043e01812f97e159d86a672abfb10fa9c217cc,,cd043e01812f97e159d86a672abfb10fa9c217cc
crates/comfy_test_support/fixtures/sdpose/sd2_capture/production_manifest/manifest.json,added,added,preserved_exactly,,e9ed93de2f5e4cf2d2628707b43f32c8c5e7b3c8,,e9ed93de2f5e4cf2d2628707b43f32c8c5e7b3c8
crates/comfy_test_support/fixtures/sdpose/sd2_capture/reduced_numeric/manifest.json,added,added,preserved_exactly,,81ba2c58735d5fc5c956c451e54a6987ca27bc67,,81ba2c58735d5fc5c956c451e54a6987ca27bc67
crates/comfy_test_support/fixtures/tensor_operations/accelerated_attention_kernel_01/flash_attn_func.json,added,added,preserved_exactly,,07c743033aeba651d2907c77e67636a17ffd203a,,07c743033aeba651d2907c77e67636a17ffd203a
crates/comfy_test_support/fixtures/tensor_operations/accelerated_attention_kernel_01/sageattn.json,added,added,preserved_exactly,,7c7e33ba39f1f5cbd4e12a73e6df78cf535daf9d,,7c7e33ba39f1f5cbd4e12a73e6df78cf535daf9d
crates/comfy_test_support/fixtures/tensor_operations/accelerated_attention_kernel_01/sageattn3_blackwell.json,added,added,preserved_exactly,,eb38549fbdb2d0a0eb833c89ccff0a3b39f40a18,,eb38549fbdb2d0a0eb833c89ccff0a3b39f40a18
crates/comfy_test_support/fixtures/tensor_operations/accelerated_attention_kernel_01/xformers_memory_efficient_attention.json,added,added,preserved_exactly,,cd37d0df7fb61056bd08bc3053ad56d42d5e63f9,,cd37d0df7fb61056bd08bc3053ad56d42d5e63f9
crates/comfy_test_support/fixtures/tensor_operations/activation_normalization_functional_01/batch_norm.json,added,added,preserved_exactly,,21dfffb65903756959e30e449c590f2f02a0f6dc,,21dfffb65903756959e30e449c590f2f02a0f6dc
crates/comfy_test_support/fixtures/tensor_operations/activation_normalization_functional_01/gelu.json,added,added,preserved_exactly,,19950cf3e43a7046e91769208945001be777aeeb,,19950cf3e43a7046e91769208945001be777aeeb
crates/comfy_test_support/fixtures/tensor_operations/activation_normalization_functional_01/group_norm.json,added,added,preserved_exactly,,cff7b6b3693cb7d9d057fa1ba19ca3e29253ecfb,,cff7b6b3693cb7d9d057fa1ba19ca3e29253ecfb
crates/comfy_test_support/fixtures/tensor_operations/activation_normalization_functional_01/layer_norm.json,added,added,preserved_exactly,,7d0a704145c5a857a2ba012dc07e69b17662b94b,,7d0a704145c5a857a2ba012dc07e69b17662b94b
crates/comfy_test_support/fixtures/tensor_operations/activation_normalization_functional_01/leaky_relu.json,added,added,preserved_exactly,,ec53e7c0d61ae985dc465e15def96f9ea9675870,,ec53e7c0d61ae985dc465e15def96f9ea9675870
crates/comfy_test_support/fixtures/tensor_operations/activation_normalization_functional_01/normalize.json,added,added,preserved_exactly,,67b0a0300b032b83088ad5d5daea02aa6fde37bf,,67b0a0300b032b83088ad5d5daea02aa6fde37bf
crates/comfy_test_support/fixtures/tensor_operations/activation_normalization_functional_01/relu.json,added,added,preserved_exactly,,19354e391ee54149317a795635550559e29c3d0b,,19354e391ee54149317a795635550559e29c3d0b
crates/comfy_test_support/fixtures/tensor_operations/activation_normalization_functional_01/rms_norm.json,added,added,preserved_exactly,,08764b13616e748c78db2fd2ba4e4bb0a4b380d7,,08764b13616e748c78db2fd2ba4e4bb0a4b380d7
crates/comfy_test_support/fixtures/tensor_operations/activation_normalization_functional_01/silu.json,added,added,preserved_exactly,,22e268fef5b2c617d5cdb6e763f873378b952d41,,22e268fef5b2c617d5cdb6e763f873378b952d41
crates/comfy_test_support/fixtures/tensor_operations/activation_normalization_functional_01/softmax.json,added,added,preserved_exactly,,87b5273ebed12f2ab13e32ab8b4732ac42c6ac5b,,87b5273ebed12f2ab13e32ab8b4732ac42c6ac5b
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/cast_bias_weight.json,added,added,preserved_exactly,,21744039993b4c399d9619cc6d45a7232a0436c6,,21744039993b4c399d9619cc6d45a7232a0436c6
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/cast_modules_with_vbar.json,added,added,preserved_exactly,,5378c41aeee3664d720bf4f17ee5b5a40a298bbe,,5378c41aeee3664d720bf4f17ee5b5a40a298bbe
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/cast_to.json,added,added,preserved_exactly,,c33d3a9f76ecac8392e330163c65de880efb6d88,,c33d3a9f76ecac8392e330163c65de880efb6d88
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/conv2d.json,added,added,preserved_exactly,,3901f65c27af81a2dc5e07b5bf1c67f27adb6e95,,3901f65c27af81a2dc5e07b5bf1c67f27adb6e95
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/conv3d.json,added,added,preserved_exactly,,09ea48e880492981fedeca017e96bdda5a2b24af,,09ea48e880492981fedeca017e96bdda5a2b24af
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/conv_transpose1d.json,added,added,preserved_exactly,,e22230950424ff18d362f85555856925c12c9c9d,,e22230950424ff18d362f85555856925c12c9c9d
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/conv_transpose2d.json,added,added,preserved_exactly,,f0acc530e476c3d081200c4105d0fb8f4bee94b6,,f0acc530e476c3d081200c4105d0fb8f4bee94b6
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/linear.json,added,added,preserved_exactly,,22aa59ecbde01b199b5e9f5503e72d7a1e734b18,,22aa59ecbde01b199b5e9f5503e72d7a1e734b18
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/manual_cast_layer_norm.json,added,added,preserved_exactly,,00cfec0d1633dcc42dd75bc1ebc15eb94631d5ce,,00cfec0d1633dcc42dd75bc1ebc15eb94631d5ce
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/mixed_precision_ops.json,added,added,preserved_exactly,,c123ff58e45dafce8531eb2d7a6c7bc7daa8ee6f,,c123ff58e45dafce8531eb2d7a6c7bc7daa8ee6f
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/scaled_dot_product_attention.json,added,added,preserved_exactly,,5f461b5b0ec937b6d362d237b7b18879e0087de6,,5f461b5b0ec937b6d362d237b7b18879e0087de6
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_01/uncast_bias_weight.json,added,added,preserved_exactly,,6804dfd9d4b9e1627ff9c4cb1c6e76367dbd71de,,6804dfd9d4b9e1627ff9c4cb1c6e76367dbd71de
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_02/cast_to_input.json,added,added,preserved_exactly,,b38e1f06a5f73ba2c5f18d225ef9257553ca8f82,,b38e1f06a5f73ba2c5f18d225ef9257553ca8f82
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_02/conv1d.json,added,added,preserved_exactly,,6bf11343810ab657d29437ffb2268804a7d55681,,6bf11343810ab657d29437ffb2268804a7d55681
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_02/group_norm.json,added,added,preserved_exactly,,a539c1957e5846a45dea625ada181a7f21341ea1,,a539c1957e5846a45dea625ada181a7f21341ea1
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_02/layer_norm.json,added,added,preserved_exactly,,3518b08f6980271c8b43cc180975b69896d871c3,,3518b08f6980271c8b43cc180975b69896d871c3
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_02/manual_cast_linear.json,added,added,preserved_exactly,,d3e02b10c2e33ad61a7a8a6e28f311a56c032cbf,,d3e02b10c2e33ad61a7a8a6e28f311a56c032cbf
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_02/pick_operations.json,added,added,preserved_exactly,,7d0da23df5ef04632b990769f20c90a3128cd2b4,,7d0da23df5ef04632b990769f20c90a3128cd2b4
crates/comfy_test_support/fixtures/tensor_operations/comfy_operator_indirection_02/zero_init_parameter.json,added,added,preserved_exactly,,cc82caa3494a5723d7d3a50973fcb0d0a96ac99e,,cc82caa3494a5723d7d3a50973fcb0d0a96ac99e
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/abs.json,added,added,preserved_exactly,,c1b0ce7e6d29932aa6ac40da3463cfba4f01521b,,c1b0ce7e6d29932aa6ac40da3463cfba4f01521b
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/cuda_get_device_properties.json,added,added,preserved_exactly,,a9f2352ef295101157cdea9dde7e0310492400be,,a9f2352ef295101157cdea9dde7e0310492400be
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/device.json,added,added,preserved_exactly,,728cb78f4aee977aeab74c705bec2834be4dba43,,728cb78f4aee977aeab74c705bec2834be4dba43
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/dim.json,added,added,preserved_exactly,,67602c31179e5a7e2ec5255207cd2379bbcdb6b8,,67602c31179e5a7e2ec5255207cd2379bbcdb6b8
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/finfo.json,added,added,preserved_exactly,,e4818c6b37b33318391ef62083451e6f65760d2f,,e4818c6b37b33318391ef62083451e6f65760d2f
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/meshgrid.json,added,added,preserved_exactly,,d7c03ce90c79c6e24a22eb45eadac4a3acd388d9,,d7c03ce90c79c6e24a22eb45eadac4a3acd388d9
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/signbit.json,added,added,preserved_exactly,,a722973acd80fab9e4b72f3059886a4264a6119e,,a722973acd80fab9e4b72f3059886a4264a6119e
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/sub_in_place.json,added,added,preserved_exactly,,ea4d8eb3ebfaf82c31a164ac98959b2294d49674,,ea4d8eb3ebfaf82c31a164ac98959b2294d49674
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/triu.json,added,added,preserved_exactly,,460ebf400a06facda883e657a6faa40dfb577e4e,,460ebf400a06facda883e657a6faa40dfb577e4e
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/vander.json,added,added,preserved_exactly,,b8ca5a6049958f11e9cee7dca88bd31d6cf7661f,,b8ca5a6049958f11e9cee7dca88bd31d6cf7661f
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/xpu_current_device.json,added,added,preserved_exactly,,e61d8364345313d58b5c96e406058c0d382dae91,,e61d8364345313d58b5c96e406058c0d382dae91
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_01/xpu_is_bf16_supported.json,added,added,preserved_exactly,,5783c5c4c1f9b4a13390562d8a96a33102cd5b54,,5783c5c4c1f9b4a13390562d8a96a33102cd5b54
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/acos.json,added,added,preserved_exactly,,d624d9a20e29d2727f6779a28b534a4234cbb194,,d624d9a20e29d2727f6779a28b534a4234cbb194
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/adamw.json,added,added,preserved_exactly,,0fe9f8704463e242afdd5880e883a6c5a3c78dda,,0fe9f8704463e242afdd5880e883a6c5a3c78dda
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/ceil.json,added,added,preserved_exactly,,256371bfb364312574ee9e0e9e2e5ef5b884a857,,256371bfb364312574ee9e0e9e2e5ef5b884a857
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/cudnn_is_available.json,added,added,preserved_exactly,,e7abca39a70c23b3ed8503ef33471fb48edfbc69,,e7abca39a70c23b3ed8503ef33471fb48edfbc69
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/eq.json,added,added,preserved_exactly,,9a8c443f45b5a1c1d84fba57b1f37f25413e1602,,9a8c443f45b5a1c1d84fba57b1f37f25413e1602
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/is_inference_mode_enabled.json,added,added,preserved_exactly,,0ee69418879fadb39653fcfa36b15477b7d9703f,,0ee69418879fadb39653fcfa36b15477b7d9703f
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/jit_is_scripting.json,added,added,preserved_exactly,,4e373452b8f6678924e333e7e905b2b9e3a04a83,,4e373452b8f6678924e333e7e905b2b9e3a04a83
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/log.json,added,added,preserved_exactly,,35de5550e73966f829869cf4689971a927ea25bb,,35de5550e73966f829869cf4689971a927ea25bb
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/npu_memory_stats.json,added,added,preserved_exactly,,0093b5c88efe54b81d2ae57b83ae57de9b599c1b,,0093b5c88efe54b81d2ae57b83ae57de9b599c1b
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/polar.json,added,added,preserved_exactly,,a46913b71dd785f4c7349174b109dd093b03469e,,a46913b71dd785f4c7349174b109dd093b03469e
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/tanh.json,added,added,preserved_exactly,,646f2e259ebfe514cc9ff6a8f21e30cf5f72bdc0,,646f2e259ebfe514cc9ff6a8f21e30cf5f72bdc0
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_02/view_as_complex.json,added,added,preserved_exactly,,2de8be18d21e3561a4633a383043463c7ee08fd3,,2de8be18d21e3561a4633a383043463c7ee08fd3
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/add_in_place.json,added,added,preserved_exactly,,6ed831e6b259a30dae065604222d61307720d039,,6ed831e6b259a30dae065604222d61307720d039
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/clamp_in_place.json,added,added,preserved_exactly,,031c2c3bb28a60d8546c0b7890d0cd87cc1766ac,,031c2c3bb28a60d8546c0b7890d0cd87cc1766ac
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/cuda_memory_summary.json,added,added,preserved_exactly,,4eb9993880c0e0565fb759e12ef51c4cd09af4fb,,4eb9993880c0e0565fb759e12ef51c4cd09af4fb
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/cudnn_convolution.json,added,added,preserved_exactly,,7d44e815527fb43cbbbb537e03ee5ff223af8e09,,7d44e815527fb43cbbbb537e03ee5ff223af8e09
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/data_ptr.json,added,added,preserved_exactly,,081d160532a4335d70e690fe3004fc4b3e05e3b8,,081d160532a4335d70e690fe3004fc4b3e05e3b8
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/expm1.json,added,added,preserved_exactly,,9e17fc2e78463050404cb4955513b807b06688e8,,9e17fc2e78463050404cb4955513b807b06688e8
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/floor.json,added,added,preserved_exactly,,49929dff0db0b475fb1fca018adc9101987b839a,,49929dff0db0b475fb1fca018adc9101987b839a
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/greater.json,added,added,preserved_exactly,,31d1966e7e5e5463113156e7dfb2059fea6d320d,,31d1966e7e5e5463113156e7dfb2059fea6d320d
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/no_grad.json,added,added,preserved_exactly,,007139cda222ae9e2145a3655c44b2f11c58e940,,007139cda222ae9e2145a3655c44b2f11c58e940
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/sigmoid.json,added,added,preserved_exactly,,add88efad2a4b732fde633124654bbd50719aa6a,,add88efad2a4b732fde633124654bbd50719aa6a
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/torch_save.json,added,added,preserved_exactly,,702abd00c40d31bbc8821e4ddd59fbb851636c81,,702abd00c40d31bbc8821e4ddd59fbb851636c81
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_03/xpu_device_count.json,added,added,preserved_exactly,,df9763f7918abb678d172c8eec3399fe060855aa,,df9763f7918abb678d172c8eec3399fe060855aa
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/cuda_device_count.json,added,added,preserved_exactly,,7e0efaf4e61389850d4e1ef85395c1a066f87747,,7e0efaf4e61389850d4e1ef85395c1a066f87747
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/cuda_is_available.json,added,added,preserved_exactly,,9e8ac6f19877a7d427f4da5a33eb305610ace5e7,,9e8ac6f19877a7d427f4da5a33eb305610ace5e7
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/deg2rad.json,added,added,preserved_exactly,,b84f08992a801879fd2d372dfd34b64136f59ccd,,b84f08992a801879fd2d372dfd34b64136f59ccd
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/grad_scaler.json,added,added,preserved_exactly,,d14b8780e4c84885546103f004417cb71d6f4162,,d14b8780e4c84885546103f004417cb71d6f4162
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/isfinite.json,added,added,preserved_exactly,,b43c9283db671fb3311b3a8b94294394b19bbbdc,,b43c9283db671fb3311b3a8b94294394b19bbbdc
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/kaiming_uniform.json,added,added,preserved_exactly,,131cda3d7c54b267e1e6d1881f449717993edb65,,131cda3d7c54b267e1e6d1881f449717993edb65
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/mps_empty_cache.json,added,added,preserved_exactly,,4b72c1be4d31cb375ab4396b260bfe54887d626f,,4b72c1be4d31cb375ab4396b260bfe54887d626f
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/nan_to_num.json,added,added,preserved_exactly,,48c4a518bc669e22b2306bbcc88734952272acfe,,48c4a518bc669e22b2306bbcc88734952272acfe
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/native_compile.json,added,added,preserved_exactly,,c5bff72be0119b2bb427d73b8f320463fcf30b8b,,c5bff72be0119b2bb427d73b8f320463fcf30b8b
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/relu.json,added,added,preserved_exactly,,3858708668c85559d219c56697754b677c6dd3f9,,3858708668c85559d219c56697754b677c6dd3f9
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/remove_parametrizations.json,added,added,preserved_exactly,,3699cd0e64ccd8038d4dae7825a8f9f4ad5b31eb,,3699cd0e64ccd8038d4dae7825a8f9f4ad5b31eb
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_04/tensor_eq_scalar.json,added,added,preserved_exactly,,364f77ba85c2d35e597c07906f07316f8aedd6f0,,364f77ba85c2d35e597c07906f07316f8aedd6f0
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/bitwise_left_shift.json,added,added,preserved_exactly,,b27dc90c72a929f0c2e1b7366a2b6070758e649b,,b27dc90c72a929f0c2e1b7366a2b6070758e649b
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/constant_in_place.json,added,added,preserved_exactly,,4b733709c88e5eb5ae492a69aed678e35f3a020e,,4b733709c88e5eb5ae492a69aed678e35f3a020e
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/count_nonzero.json,added,added,preserved_exactly,,e8ecd8598c939af3bd8b6fe6f0df01d07feb2328,,e8ecd8598c939af3bd8b6fe6f0df01d07feb2328
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/cuda_get_allocator_backend.json,added,added,preserved_exactly,,1588d380622b45f38dffeafa08e59fc4cb5b8c7c,,1588d380622b45f38dffeafa08e59fc4cb5b8c7c
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/cuda_set_device.json,added,added,preserved_exactly,,93fe1fa7ac76cf11d71737483843a5b36d89103c,,93fe1fa7ac76cf11d71737483843a5b36d89103c
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/div.json,added,added,preserved_exactly,,dec4f8ccb21be61f932f81126bfb6c085c6f9d38,,dec4f8ccb21be61f932f81126bfb6c085c6f9d38
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/item.json,added,added,preserved_exactly,,47afdcedfa7b62f34e2e908647860755eb678492,,47afdcedfa7b62f34e2e908647860755eb678492
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/minimum.json,added,added,preserved_exactly,,b220ee9e5926692fdc939a924d4ca94f911195bc,,b220ee9e5926692fdc939a924d4ca94f911195bc
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/sin.json,added,added,preserved_exactly,,7226ee28fc005de751588dc43120921a402a4d74,,7226ee28fc005de751588dc43120921a402a4d74
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/sqrt.json,added,added,preserved_exactly,,19d7d52b70276b94c928779e8287273ea6e34c7b,,19d7d52b70276b94c928779e8287273ea6e34c7b
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/xpu_get_device_name.json,added,added,preserved_exactly,,67cd0098f582fceb6dd2b2e5a4ee7b368cf64692,,67cd0098f582fceb6dd2b2e5a4ee7b368cf64692
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_05/zero_in_place.json,added,added,preserved_exactly,,2b59f0b33946bec15a837c4354606a688386dc55,,2b59f0b33946bec15a837c4354606a688386dc55
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_06/acos_method.json,added,added,preserved_exactly,,afbc9004ddd8a3b41d41017478334550be3c96ec,,afbc9004ddd8a3b41d41017478334550be3c96ec
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_06/bool_method.json,added,added,preserved_exactly,,efe682ae6b47d18840974660a3bae095e2c3e2ef,,efe682ae6b47d18840974660a3bae095e2c3e2ef
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_06/checkpoint.json,added,added,preserved_exactly,,62bf8b132688937ad59c8f5649f935533b7c03f9,,62bf8b132688937ad59c8f5649f935533b7c03f9
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_06/div_function.json,added,added,preserved_exactly,,f885113d9ba04045f32b3abd6f8b0d520bcae42d,,f885113d9ba04045f32b3abd6f8b0d520bcae42d
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_06/inference_mode.json,added,added,preserved_exactly,,2cb83a53490fd953c37158f4a23e19b74c49364e,,2cb83a53490fd953c37158f4a23e19b74c49364e
crates/comfy_test_support/fixtures/tensor_operations/elementwise_or_runtime_operation_06/jit_is_tracing.json,added,added,preserved_exactly,,0331f6ed637a9dcdafb3148ee3af898672a6239c,,0331f6ed637a9dcdafb3148ee3af898672a6239c
